   7058,   32.6268158,          1.5,          54.
   7059,   32.6268158,          1.5,          57.
   7060,   45.1021805,          1.5,          30.
   7061,   45.1021805,          1.5,          33.
   7062,   45.1021805,          1.5,          36.
   7063,   45.1021805,          1.5,          39.
   7064,   45.1021805,          1.5,          42.
   7065,   45.1021805,          1.5,          45.
   7066,   45.1021805,          1.5,          48.
   7067,   45.1021805,          1.5,          51.
   7068,   45.1021805,          1.5,          54.
   7069,   45.1021805,          1.5,          57.
   7070,   51.3521805,          1.5,          30.
   7071,   51.3521805,          1.5,          33.
   7072,   51.3521805,          1.5,          36.
   7073,   51.3521805,          1.5,          39.
   7074,   51.3521805,          1.5,          42.
   7075,   51.3521805,          1.5,          45.
   7076,   51.3521805,          1.5,          48.
   7077,   51.3521805,          1.5,          51.
   7078,   51.3521805,          1.5,          54.
   7079,   51.3521805,          1.5,          57.
   7080,   57.6021805,          1.5,          30.
   7081,   57.6021805,          1.5,          33.
   7082,   57.6021805,          1.5,          36.
   7083,   57.6021805,          1.5,          39.
   7084,   57.6021805,          1.5,          42.
   7085,   57.6021805,          1.5,          45.
   7086,   57.6021805,          1.5,          48.
   7087,   57.6021805,          1.5,          51.
   7088,   57.6021805,          1.5,          54.
   7089,   57.6021805,          1.5,          57.
   7090,   38.8521805,          1.5,          87.
   7091,   38.8521805,          1.5,          84.
   7092,   38.8521805,          1.5,          81.
   7093,   38.8521805,          1.5,          78.
   7094,   38.8521805,          1.5,          75.
   7095,   38.8521805,          1.5,          72.
   7096,   38.8521805,          1.5,          69.
   7097,   38.8521805,          1.5,          66.
   7098,   38.8521805,          1.5,          63.
   7099,   38.8521805,          1.5,          60.
   7100,   35.7394981,          1.5,          60.
   7101,   35.7394981,          1.5,          63.
   7102,   35.7394981,          1.5,          66.
   7103,   35.7394981,          1.5,          69.
   7104,   35.7394981,          1.5,          72.
   7105,   35.7394981,          1.5,          75.
   7106,   35.7394981,          1.5,          78.
   7107,   35.7394981,          1.5,          81.
   7108,   35.7394981,          1.5,          84.
   7109,   35.7394981,          1.5,          87.
   7110,   32.6268158,          1.5,          60.
   7111,   32.6268158,          1.5,          63.
   7112,   32.6268158,          1.5,          66.
   7113,   32.6268158,          1.5,          69.
   7114,   32.6268158,          1.5,          72.
   7115,   32.6268158,          1.5,          75.
   7116,   32.6268158,          1.5,          78.
   7117,   32.6268158,          1.5,          81.
   7118,   32.6268158,          1.5,          84.
   7119,   32.6268158,          1.5,          87.
   7120,   45.1021805,          1.5,          60.
   7121,   45.1021805,          1.5,          63.
   7122,   45.1021805,          1.5,          66.
   7123,   45.1021805,          1.5,          69.
   7124,   45.1021805,          1.5,          72.
   7125,   45.1021805,          1.5,          75.
   7126,   45.1021805,          1.5,          78.
   7127,   45.1021805,          1.5,          81.
   7128,   45.1021805,          1.5,          84.
   7129,   45.1021805,          1.5,          87.
   7130,   51.3521805,          1.5,          60.
   7131,   51.3521805,          1.5,          63.
   7132,   51.3521805,          1.5,          66.
   7133,   51.3521805,          1.5,          69.
   7134,   51.3521805,          1.5,          72.
   7135,   51.3521805,          1.5,          75.
   7136,   51.3521805,          1.5,          78.
   7137,   51.3521805,          1.5,          81.
   7138,   51.3521805,          1.5,          84.
   7139,   51.3521805,          1.5,          87.
   7140,   57.6021805,          1.5,          60.
   7141,   57.6021805,          1.5,          63.
   7142,   57.6021805,          1.5,          66.
   7143,   57.6021805,          1.5,          69.
   7144,   57.6021805,          1.5,          72.
   7145,   57.6021805,          1.5,          75.
   7146,   57.6021805,          1.5,          78.
   7147,   57.6021805,          1.5,          81.
   7148,   57.6021805,          1.5,          84.
   7149,   57.6021805,          1.5,          87.
   7150,   38.8521805,          1.5,         117.
   7151,   38.8521805,          1.5,         114.
   7152,   38.8521805,          1.5,         111.
   7153,   38.8521805,          1.5,         108.
   7154,   38.8521805,          1.5,         105.
   7155,   38.8521805,          1.5,         102.
   7156,   38.8521805,          1.5,          99.
   7157,   38.8521805,          1.5,          96.
   7158,   38.8521805,          1.5,          93.
   7159,   38.8521805,          1.5,          90.
   7160,   35.7394981,          1.5,          90.
   7161,   35.7394981,          1.5,          93.
   7162,   35.7394981,          1.5,          96.
   7163,   35.7394981,          1.5,          99.
   7164,   35.7394981,          1.5,         102.
   7165,   35.7394981,          1.5,         105.
   7166,   35.7394981,          1.5,         108.
   7167,   35.7394981,          1.5,         111.
   7168,   35.7394981,          1.5,         114.
   7169,   35.7394981,          1.5,         117.
   7170,   32.6268158,          1.5,          90.
   7171,   32.6268158,          1.5,          93.
   7172,   32.6268158,          1.5,          96.
   7173,   32.6268158,          1.5,          99.
   7174,   32.6268158,          1.5,         102.
   7175,   32.6268158,          1.5,         105.
   7176,   32.6268158,          1.5,         108.
   7177,   32.6268158,          1.5,         111.
   7178,   32.6268158,          1.5,         114.
   7179,   32.6268158,          1.5,         117.
   7180,   45.1021805,          1.5,          90.
   7181,   45.1021805,          1.5,          93.
   7182,   45.1021805,          1.5,          96.
   7183,   45.1021805,          1.5,          99.
   7184,   45.1021805,          1.5,         102.
   7185,   45.1021805,          1.5,         105.
   7186,   45.1021805,          1.5,         108.
   7187,   45.1021805,          1.5,         111.
   7188,   45.1021805,          1.5,         114.
   7189,   45.1021805,          1.5,         117.
   7190,   51.3521805,          1.5,          90.
   7191,   51.3521805,          1.5,          93.
   7192,   51.3521805,          1.5,          96.
   7193,   51.3521805,          1.5,          99.
   7194,   51.3521805,          1.5,         102.
   7195,   51.3521805,          1.5,         105.
   7196,   51.3521805,          1.5,         108.
   7197,   51.3521805,          1.5,         111.
   7198,   51.3521805,          1.5,         114.
   7199,   51.3521805,          1.5,         117.
   7200,   57.6021805,          1.5,          90.
   7201,   57.6021805,          1.5,          93.
   7202,   57.6021805,          1.5,          96.
   7203,   57.6021805,          1.5,          99.
   7204,   57.6021805,          1.5,         102.
   7205,   57.6021805,          1.5,         105.
   7206,   57.6021805,          1.5,         108.
   7207,   57.6021805,          1.5,         111.
   7208,   57.6021805,          1.5,         114.
   7209,   57.6021805,          1.5,         117.
   7210,   38.8521805,          1.5,         147.
   7211,   38.8521805,          1.5,         144.
   7212,   38.8521805,          1.5,         141.
   7213,   38.8521805,          1.5,         138.
   7214,   38.8521805,          1.5,         135.
   7215,   38.8521805,          1.5,         132.
   7216,   38.8521805,          1.5,         129.
   7217,   38.8521805,          1.5,         126.
   7218,   38.8521805,          1.5,         123.
   7219,   38.8521805,          1.5,         120.
   7220,   35.7394981,          1.5,         120.
   7221,   35.7394981,          1.5,         123.
   7222,   35.7394981,          1.5,         126.
   7223,   35.7394981,          1.5,         129.
   7224,   35.7394981,          1.5,         132.
   7225,   35.7394981,          1.5,         135.
   7226,   35.7394981,          1.5,         138.
   7227,   35.7394981,          1.5,         141.
   7228,   35.7394981,          1.5,         144.
   7229,   35.7394981,          1.5,         147.
   7230,   32.6268158,          1.5,         120.
   7231,   32.6268158,          1.5,         123.
   7232,   32.6268158,          1.5,         126.
   7233,   32.6268158,          1.5,         129.
   7234,   32.6268158,          1.5,         132.
   7235,   32.6268158,          1.5,         135.
   7236,   32.6268158,          1.5,         138.
   7237,   32.6268158,          1.5,         141.
   7238,   32.6268158,          1.5,         144.
   7239,   32.6268158,          1.5,         147.
   7240,   45.1021805,          1.5,         120.
   7241,   45.1021805,          1.5,         123.
   7242,   45.1021805,          1.5,         126.
   7243,   45.1021805,          1.5,         129.
   7244,   45.1021805,          1.5,         132.
   7245,   45.1021805,          1.5,         135.
   7246,   45.1021805,          1.5,         138.
   7247,   45.1021805,          1.5,         141.
   7248,   45.1021805,          1.5,         144.
   7249,   45.1021805,          1.5,         147.
   7250,   51.3521805,          1.5,         120.
   7251,   51.3521805,          1.5,         123.
   7252,   51.3521805,          1.5,         126.
   7253,   51.3521805,          1.5,         129.
   7254,   51.3521805,          1.5,         132.
   7255,   51.3521805,          1.5,         135.
   7256,   51.3521805,          1.5,         138.
   7257,   51.3521805,          1.5,         141.
   7258,   51.3521805,          1.5,         144.
   7259,   51.3521805,          1.5,         147.
   7260,   57.6021805,          1.5,         120.
   7261,   57.6021805,          1.5,         123.
   7262,   57.6021805,          1.5,         126.
   7263,   57.6021805,          1.5,         129.
   7264,   57.6021805,          1.5,         132.
   7265,   57.6021805,          1.5,         135.
   7266,   57.6021805,          1.5,         138.
   7267,   57.6021805,          1.5,         141.
   7268,   57.6021805,          1.5,         144.
   7269,   57.6021805,          1.5,         147.
   7270,   38.8521805,          1.5,         177.
   7271,   38.8521805,          1.5,         174.
   7272,   38.8521805,          1.5,         171.
   7273,   38.8521805,          1.5,         168.
   7274,   38.8521805,          1.5,         165.
   7275,   38.8521805,          1.5,         162.
   7276,   38.8521805,          1.5,         159.
   7277,   38.8521805,          1.5,         156.
   7278,   38.8521805,          1.5,         153.
   7279,   38.8521805,          1.5,         150.
   7280,   35.7394981,          1.5,         150.
   7281,   35.7394981,          1.5,         153.
   7282,   35.7394981,          1.5,         156.
   7283,   35.7394981,          1.5,         159.
   7284,   35.7394981,          1.5,         162.
   7285,   35.7394981,          1.5,         165.
   7286,   35.7394981,          1.5,         168.
   7287,   35.7394981,          1.5,         171.
   7288,   35.7394981,          1.5,         174.
   7289,   35.7394981,          1.5,         177.
   7290,   32.6268158,          1.5,         150.
   7291,   32.6268158,          1.5,         153.
   7292,   32.6268158,          1.5,         156.
   7293,   32.6268158,          1.5,         159.
   7294,   32.6268158,          1.5,         162.
   7295,   32.6268158,          1.5,         165.
   7296,   32.6268158,          1.5,         168.
   7297,   32.6268158,          1.5,         171.
   7298,   32.6268158,          1.5,         174.
   7299,   32.6268158,          1.5,         177.
   7300,   45.1021805,          1.5,         150.
   7301,   45.1021805,          1.5,         153.
   7302,   45.1021805,          1.5,         156.
   7303,   45.1021805,          1.5,         159.
   7304,   45.1021805,          1.5,         162.
   7305,   45.1021805,          1.5,         165.
   7306,   45.1021805,          1.5,         168.
   7307,   45.1021805,          1.5,         171.
   7308,   45.1021805,          1.5,         174.
   7309,   45.1021805,          1.5,         177.
   7310,   51.3521805,          1.5,         150.
   7311,   51.3521805,          1.5,         153.
   7312,   51.3521805,          1.5,         156.
   7313,   51.3521805,          1.5,         159.
   7314,   51.3521805,          1.5,         162.
   7315,   51.3521805,          1.5,         165.
   7316,   51.3521805,          1.5,         168.
   7317,   51.3521805,          1.5,         171.
   7318,   51.3521805,          1.5,         174.
   7319,   51.3521805,          1.5,         177.
   7320,   57.6021805,          1.5,         150.
   7321,   57.6021805,          1.5,         153.
   7322,   57.6021805,          1.5,         156.
   7323,   57.6021805,          1.5,         159.
   7324,   57.6021805,          1.5,         162.
   7325,   57.6021805,          1.5,         165.
   7326,   57.6021805,          1.5,         168.
   7327,   57.6021805,          1.5,         171.
   7328,   57.6021805,          1.5,         174.
   7329,   57.6021805,          1.5,         177.
   7330,   38.8521805,          1.5,         207.
   7331,   38.8521805,          1.5,         204.
   7332,   38.8521805,          1.5,         201.
   7333,   38.8521805,          1.5,         198.
   7334,   38.8521805,          1.5,         195.
   7335,   38.8521805,          1.5,         192.
   7336,   38.8521805,          1.5,         189.
   7337,   38.8521805,          1.5,         186.
   7338,   38.8521805,          1.5,         183.
   7339,   38.8521805,          1.5,         180.
   7340,   35.7394981,          1.5,         180.
   7341,   35.7394981,          1.5,         183.
   7342,   35.7394981,          1.5,         186.
   7343,   35.7394981,          1.5,         189.
   7344,   35.7394981,          1.5,         192.
   7345,   35.7394981,          1.5,         195.
   7346,   35.7394981,          1.5,         198.
   7347,   35.7394981,          1.5,         201.
   7348,   35.7394981,          1.5,         204.
   7349,   35.7394981,          1.5,         207.
   7350,   32.6268158,          1.5,         180.
   7351,   32.6268158,          1.5,         183.
   7352,   32.6268158,          1.5,         186.
   7353,   32.6268158,          1.5,         189.
   7354,   32.6268158,          1.5,         192.
   7355,   32.6268158,          1.5,         195.
   7356,   32.6268158,          1.5,         198.
   7357,   32.6268158,          1.5,         201.
   7358,   32.6268158,          1.5,         204.
   7359,   32.6268158,          1.5,         207.
   7360,   45.1021805,          1.5,         180.
   7361,   45.1021805,          1.5,         183.
   7362,   45.1021805,          1.5,         186.
   7363,   45.1021805,          1.5,         189.
   7364,   45.1021805,          1.5,         192.
   7365,   45.1021805,          1.5,         195.
   7366,   45.1021805,          1.5,         198.
   7367,   45.1021805,          1.5,         201.
   7368,   45.1021805,          1.5,         204.
   7369,   45.1021805,          1.5,         207.
   7370,   51.3521805,          1.5,         180.
   7371,   51.3521805,          1.5,         183.
   7372,   51.3521805,          1.5,         186.
   7373,   51.3521805,          1.5,         189.
   7374,   51.3521805,          1.5,         192.
   7375,   51.3521805,          1.5,         195.
   7376,   51.3521805,          1.5,         198.
   7377,   51.3521805,          1.5,         201.
   7378,   51.3521805,          1.5,         204.
   7379,   51.3521805,          1.5,         207.
   7380,   57.6021805,          1.5,         180.
   7381,   57.6021805,          1.5,         183.
   7382,   57.6021805,          1.5,         186.
   7383,   57.6021805,          1.5,         189.
   7384,   57.6021805,          1.5,         192.
   7385,   57.6021805,          1.5,         195.
   7386,   57.6021805,          1.5,         198.
   7387,   57.6021805,          1.5,         201.
   7388,   57.6021805,          1.5,         204.
   7389,   57.6021805,          1.5,         207.
   7390,   38.8521805,          1.5,         237.
   7391,   38.8521805,          1.5,         234.
   7392,   38.8521805,          1.5,         231.
   7393,   38.8521805,          1.5,         228.
   7394,   38.8521805,          1.5,         225.
   7395,   38.8521805,          1.5,         222.
   7396,   38.8521805,          1.5,         219.
   7397,   38.8521805,          1.5,         216.
   7398,   38.8521805,          1.5,         213.
   7399,   38.8521805,          1.5,         210.
   7400,   35.7394981,          1.5,         210.
   7401,   35.7394981,          1.5,         213.
   7402,   35.7394981,          1.5,         216.
   7403,   35.7394981,          1.5,         219.
   7404,   35.7394981,          1.5,         222.
   7405,   35.7394981,          1.5,         225.
   7406,   35.7394981,          1.5,         228.
   7407,   35.7394981,          1.5,         231.
   7408,   35.7394981,          1.5,         234.
   7409,   35.7394981,          1.5,         237.
   7410,   32.6268158,          1.5,         210.
   7411,   32.6268158,          1.5,         213.
   7412,   32.6268158,          1.5,         216.
   7413,   32.6268158,          1.5,         219.
   7414,   32.6268158,          1.5,         222.
   7415,   32.6268158,          1.5,         225.
   7416,   32.6268158,          1.5,         228.
   7417,   32.6268158,          1.5,         231.
   7418,   32.6268158,          1.5,         234.
   7419,   32.6268158,          1.5,         237.
   7420,   45.1021805,          1.5,         210.
   7421,   45.1021805,          1.5,         213.
   7422,   45.1021805,          1.5,         216.
   7423,   45.1021805,          1.5,         219.
   7424,   45.1021805,          1.5,         222.
   7425,   45.1021805,          1.5,         225.
   7426,   45.1021805,          1.5,         228.
   7427,   45.1021805,          1.5,         231.
   7428,   45.1021805,          1.5,         234.
   7429,   45.1021805,          1.5,         237.
   7430,   51.3521805,          1.5,         210.
   7431,   51.3521805,          1.5,         213.
   7432,   51.3521805,          1.5,         216.
   7433,   51.3521805,          1.5,         219.
   7434,   51.3521805,          1.5,         222.
   7435,   51.3521805,          1.5,         225.
   7436,   51.3521805,          1.5,         228.
   7437,   51.3521805,          1.5,         231.
   7438,   51.3521805,          1.5,         234.
   7439,   51.3521805,          1.5,         237.
   7440,   57.6021805,          1.5,         210.
   7441,   57.6021805,          1.5,         213.
   7442,   57.6021805,          1.5,         216.
   7443,   57.6021805,          1.5,         219.
   7444,   57.6021805,          1.5,         222.
   7445,   57.6021805,          1.5,         225.
   7446,   57.6021805,          1.5,         228.
   7447,   57.6021805,          1.5,         231.
   7448,   57.6021805,          1.5,         234.
   7449,   57.6021805,          1.5,         237.
   7450,   38.8521805,          1.5,         267.
   7451,   38.8521805,          1.5,         264.
   7452,   38.8521805,          1.5,         261.
   7453,   38.8521805,          1.5,         258.
   7454,   38.8521805,          1.5,         255.
   7455,   38.8521805,          1.5,         252.
   7456,   38.8521805,          1.5,         249.
   7457,   38.8521805,          1.5,         246.
   7458,   38.8521805,          1.5,         243.
   7459,   38.8521805,          1.5,         240.
   7460,   35.7394981,          1.5,         240.
   7461,   35.7394981,          1.5,         243.
   7462,   35.7394981,          1.5,         246.
   7463,   35.7394981,          1.5,         249.
   7464,   35.7394981,          1.5,         252.
   7465,   35.7394981,          1.5,         255.
   7466,   35.7394981,          1.5,         258.
   7467,   35.7394981,          1.5,         261.
   7468,   35.7394981,          1.5,         264.
   7469,   35.7394981,          1.5,         267.
   7470,   32.6268158,          1.5,         240.
   7471,   32.6268158,          1.5,         243.
   7472,   32.6268158,          1.5,         246.
   7473,   32.6268158,          1.5,         249.
   7474,   32.6268158,          1.5,         252.
   7475,   32.6268158,          1.5,         255.
   7476,   32.6268158,          1.5,         258.
   7477,   32.6268158,          1.5,         261.
   7478,   32.6268158,          1.5,         264.
   7479,   32.6268158,          1.5,         267.
   7480,   45.1021805,          1.5,         240.
   7481,   45.1021805,          1.5,         243.
   7482,   45.1021805,          1.5,         246.
   7483,   45.1021805,          1.5,         249.
   7484,   45.1021805,          1.5,         252.
   7485,   45.1021805,          1.5,         255.
   7486,   45.1021805,          1.5,         258.
   7487,   45.1021805,          1.5,         261.
   7488,   45.1021805,          1.5,         264.
   7489,   45.1021805,          1.5,         267.
   7490,   51.3521805,          1.5,         240.
   7491,   51.3521805,          1.5,         243.
   7492,   51.3521805,          1.5,         246.
   7493,   51.3521805,          1.5,         249.
   7494,   51.3521805,          1.5,         252.
   7495,   51.3521805,          1.5,         255.
   7496,   51.3521805,          1.5,         258.
   7497,   51.3521805,          1.5,         261.
   7498,   51.3521805,          1.5,         264.
   7499,   51.3521805,          1.5,         267.
   7500,   57.6021805,          1.5,         240.
   7501,   57.6021805,          1.5,         243.
   7502,   57.6021805,          1.5,         246.
   7503,   57.6021805,          1.5,         249.
   7504,   57.6021805,          1.5,         252.
   7505,   57.6021805,          1.5,         255.
   7506,   57.6021805,          1.5,         258.
   7507,   57.6021805,          1.5,         261.
   7508,   57.6021805,          1.5,         264.
   7509,   57.6021805,          1.5,         267.
   7510,   38.8521805,          1.5,         300.
   7511,   38.8521805,          1.5,         297.
   7512,   38.8521805,          1.5,         294.
   7513,   38.8521805,          1.5,         291.
   7514,   38.8521805,          1.5,         288.
   7515,   38.8521805,          1.5,         285.
   7516,   38.8521805,          1.5,         282.
   7517,   38.8521805,          1.5,         279.
   7518,   38.8521805,          1.5,         276.
   7519,   38.8521805,          1.5,         273.
   7520,   38.8521805,          1.5,         270.
   7521,   32.6268158,          1.5,         300.
   7522,   35.7394981,          1.5,         300.
   7523,   45.1021805,          1.5,         300.
   7524,   51.3521805,          1.5,         300.
   7525,   57.6021805,          1.5,         300.
   7526,   35.7394981,          1.5,         270.
   7527,   35.7394981,          1.5,         273.
   7528,   35.7394981,          1.5,         276.
   7529,   35.7394981,          1.5,         279.
   7530,   35.7394981,          1.5,         282.
   7531,   35.7394981,          1.5,         285.
   7532,   35.7394981,          1.5,         288.
   7533,   35.7394981,          1.5,         291.
   7534,   35.7394981,          1.5,         294.
   7535,   35.7394981,          1.5,         297.
   7536,   32.6268158,          1.5,         270.
   7537,   32.6268158,          1.5,         273.
   7538,   32.6268158,          1.5,         276.
   7539,   32.6268158,          1.5,         279.
   7540,   32.6268158,          1.5,         282.
   7541,   32.6268158,          1.5,         285.
   7542,   32.6268158,          1.5,         288.
   7543,   32.6268158,          1.5,         291.
   7544,   32.6268158,          1.5,         294.
   7545,   32.6268158,          1.5,         297.
   7546,   45.1021805,          1.5,         270.
   7547,   45.1021805,          1.5,         273.
   7548,   45.1021805,          1.5,         276.
   7549,   45.1021805,          1.5,         279.
   7550,   45.1021805,          1.5,         282.
   7551,   45.1021805,          1.5,         285.
   7552,   45.1021805,          1.5,         288.
   7553,   45.1021805,          1.5,         291.
   7554,   45.1021805,          1.5,         294.
   7555,   45.1021805,          1.5,         297.
   7556,   51.3521805,          1.5,         270.
   7557,   51.3521805,          1.5,         273.
   7558,   51.3521805,          1.5,         276.
   7559,   51.3521805,          1.5,         279.
   7560,   51.3521805,          1.5,         282.
   7561,   51.3521805,          1.5,         285.
   7562,   51.3521805,          1.5,         288.
   7563,   51.3521805,          1.5,         291.
   7564,   51.3521805,          1.5,         294.
   7565,   51.3521805,          1.5,         297.
   7566,   57.6021805,          1.5,         270.
   7567,   57.6021805,          1.5,         273.
   7568,   57.6021805,          1.5,         276.
   7569,   57.6021805,          1.5,         279.
   7570,   57.6021805,          1.5,         282.
   7571,   57.6021805,          1.5,         285.
   7572,   57.6021805,          1.5,         288.
   7573,   57.6021805,          1.5,         291.
   7574,   57.6021805,          1.5,         294.
   7575,   57.6021805,          1.5,         297.
   7576,   38.8521805,   4.54076767,           0.
   7577,   35.9169273,   4.54076767,           0.
   7578,    32.981678,   4.54076767,           0.
   7579,   38.8521805,   4.54076767,          27.
   7580,   38.8521805,   4.54076767,          24.
   7581,   38.8521805,   4.54076767,          21.
   7582,   38.8521805,   4.54076767,          18.
   7583,   38.8521805,   4.54076767,          15.
   7584,   38.8521805,   4.54076767,          12.
   7585,   38.8521805,   4.54076767,           9.
   7586,   38.8521805,   4.54076767,           6.
   7587,   38.8521805,   4.54076767,           3.
   7588,   57.6021805,   4.54076767,           0.
   7589,   51.3521805,   4.54076767,           0.
   7590,   45.1021805,   4.54076767,           0.
   7591,    32.981678,   4.54076767,           3.
   7592,   35.9169273,   4.54076767,           3.
   7593,    32.981678,   4.54076767,           6.
   7594,   35.9169273,   4.54076767,           6.
   7595,    32.981678,   4.54076767,           9.
   7596,   35.9169273,   4.54076767,           9.
   7597,    32.981678,   4.54076767,          12.
   7598,   35.9169273,   4.54076767,          12.
   7599,    32.981678,   4.54076767,          15.
   7600,   35.9169273,   4.54076767,          15.
   7601,    32.981678,   4.54076767,          18.
   7602,   35.9169273,   4.54076767,          18.
   7603,    32.981678,   4.54076767,          21.
   7604,   35.9169273,   4.54076767,          21.
   7605,    32.981678,   4.54076767,          24.
   7606,   35.9169273,   4.54076767,          24.
   7607,    32.981678,   4.54076767,          27.
   7608,   35.9169273,   4.54076767,          27.
   7609,   45.1021805,   4.54076767,          27.
   7610,   51.3521805,   4.54076767,          27.
   7611,   57.6021805,   4.54076767,          27.
   7612,   45.1021805,   4.54076767,          24.
   7613,   51.3521805,   4.54076767,          24.
   7614,   57.6021805,   4.54076767,          24.
   7615,   45.1021805,   4.54076767,          21.
   7616,   51.3521805,   4.54076767,          21.
   7617,   57.6021805,   4.54076767,          21.
   7618,   45.1021805,   4.54076767,          18.
   7619,   51.3521805,   4.54076767,          18.
   7620,   57.6021805,   4.54076767,          18.
   7621,   45.1021805,   4.54076767,          15.
   7622,   51.3521805,   4.54076767,          15.
   7623,   57.6021805,   4.54076767,          15.
   7624,   45.1021805,   4.54076767,          12.
   7625,   51.3521805,   4.54076767,          12.
   7626,   57.6021805,   4.54076767,          12.
   7627,   45.1021805,   4.54076767,           9.
   7628,   51.3521805,   4.54076767,           9.
   7629,   57.6021805,   4.54076767,           9.
   7630,   45.1021805,   4.54076767,           6.
   7631,   51.3521805,   4.54076767,           6.
   7632,   57.6021805,   4.54076767,           6.
   7633,   45.1021805,   4.54076767,           3.
   7634,   51.3521805,   4.54076767,           3.
   7635,   57.6021805,   4.54076767,           3.
   7636,   38.8521805,   4.54076767,          57.
   7637,   38.8521805,   4.54076767,          54.
   7638,   38.8521805,   4.54076767,          51.
   7639,   38.8521805,   4.54076767,          48.
   7640,   38.8521805,   4.54076767,          45.
   7641,   38.8521805,   4.54076767,          42.
   7642,   38.8521805,   4.54076767,          39.
   7643,   38.8521805,   4.54076767,          36.
   7644,   38.8521805,   4.54076767,          33.
   7645,   38.8521805,   4.54076767,          30.
   7646,    32.981678,   4.54076767,          30.
   7647,   35.9169273,   4.54076767,          30.
   7648,    32.981678,   4.54076767,          33.
   7649,   35.9169273,   4.54076767,          33.
   7650,    32.981678,   4.54076767,          36.
   7651,   35.9169273,   4.54076767,          36.
   7652,    32.981678,   4.54076767,          39.
   7653,   35.9169273,   4.54076767,          39.
   7654,    32.981678,   4.54076767,          42.
   7655,   35.9169273,   4.54076767,          42.
   7656,    32.981678,   4.54076767,          45.
   7657,   35.9169273,   4.54076767,          45.
   7658,    32.981678,   4.54076767,          48.
   7659,   35.9169273,   4.54076767,          48.
   7660,    32.981678,   4.54076767,          51.
   7661,   35.9169273,   4.54076767,          51.
   7662,    32.981678,   4.54076767,          54.
   7663,   35.9169273,   4.54076767,          54.
   7664,    32.981678,   4.54076767,          57.
   7665,   35.9169273,   4.54076767,          57.
   7666,   45.1021805,   4.54076767,          57.
   7667,   51.3521805,   4.54076767,          57.
   7668,   57.6021805,   4.54076767,          57.
   7669,   45.1021805,   4.54076767,          54.
   7670,   51.3521805,   4.54076767,          54.
   7671,   57.6021805,   4.54076767,          54.
   7672,   45.1021805,   4.54076767,          51.
   7673,   51.3521805,   4.54076767,          51.
   7674,   57.6021805,   4.54076767,          51.
   7675,   45.1021805,   4.54076767,          48.
   7676,   51.3521805,   4.54076767,          48.
   7677,   57.6021805,   4.54076767,          48.
   7678,   45.1021805,   4.54076767,          45.
   7679,   51.3521805,   4.54076767,          45.
   7680,   57.6021805,   4.54076767,          45.
   7681,   45.1021805,   4.54076767,          42.
   7682,   51.3521805,   4.54076767,          42.
   7683,   57.6021805,   4.54076767,          42.
   7684,   45.1021805,   4.54076767,          39.
   7685,   51.3521805,   4.54076767,          39.
   7686,   57.6021805,   4.54076767,          39.
   7687,   45.1021805,   4.54076767,          36.
   7688,   51.3521805,   4.54076767,          36.
   7689,   57.6021805,   4.54076767,          36.
   7690,   45.1021805,   4.54076767,          33.
   7691,   51.3521805,   4.54076767,          33.
   7692,   57.6021805,   4.54076767,          33.
   7693,   45.1021805,   4.54076767,          30.
   7694,   51.3521805,   4.54076767,          30.
   7695,   57.6021805,   4.54076767,          30.
   7696,   38.8521805,   4.54076767,          87.
   7697,   38.8521805,   4.54076767,          84.
   7698,   38.8521805,   4.54076767,          81.
   7699,   38.8521805,   4.54076767,          78.
   7700,   38.8521805,   4.54076767,          75.
   7701,   38.8521805,   4.54076767,          72.
   7702,   38.8521805,   4.54076767,          69.
   7703,   38.8521805,   4.54076767,          66.
   7704,   38.8521805,   4.54076767,          63.
   7705,   38.8521805,   4.54076767,          60.
   7706,    32.981678,   4.54076767,          60.
   7707,   35.9169273,   4.54076767,          60.
   7708,    32.981678,   4.54076767,          63.
   7709,   35.9169273,   4.54076767,          63.
   7710,    32.981678,   4.54076767,          66.
   7711,   35.9169273,   4.54076767,          66.
   7712,    32.981678,   4.54076767,          69.
   7713,   35.9169273,   4.54076767,          69.
   7714,    32.981678,   4.54076767,          72.
   7715,   35.9169273,   4.54076767,          72.
   7716,    32.981678,   4.54076767,          75.
   7717,   35.9169273,   4.54076767,          75.
   7718,    32.981678,   4.54076767,          78.
   7719,   35.9169273,   4.54076767,          78.
   7720,    32.981678,   4.54076767,          81.
   7721,   35.9169273,   4.54076767,          81.
   7722,    32.981678,   4.54076767,          84.
   7723,   35.9169273,   4.54076767,          84.
   7724,    32.981678,   4.54076767,          87.
   7725,   35.9169273,   4.54076767,          87.
   7726,   45.1021805,   4.54076767,          87.
   7727,   51.3521805,   4.54076767,          87.
   7728,   57.6021805,   4.54076767,          87.
   7729,   45.1021805,   4.54076767,          84.
   7730,   51.3521805,   4.54076767,          84.
   7731,   57.6021805,   4.54076767,          84.
   7732,   45.1021805,   4.54076767,          81.
   7733,   51.3521805,   4.54076767,          81.
   7734,   57.6021805,   4.54076767,          81.
   7735,   45.1021805,   4.54076767,          78.
   7736,   51.3521805,   4.54076767,          78.
   7737,   57.6021805,   4.54076767,          78.
   7738,   45.1021805,   4.54076767,          75.
   7739,   51.3521805,   4.54076767,          75.
   7740,   57.6021805,   4.54076767,          75.
   7741,   45.1021805,   4.54076767,          72.
